eartag,species,date,dpi,barn,general,temp,feces,odnd,headmucos,resp,totscore,autosum,tempc,scorer,notes
221,Bovine,21/10/2021,15,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/10/2021
222,Bovine,21/10/2021,15,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 8/10/2021
226,Bovine,21/10/2021,15,1,0,0,0,0,0,0,0,0,38.8,Fasil,
230,Bovine,21/10/2021,15,1,0,0,0,0,0,0,0,0,38.4,Fasil,
213,Bovine,21/10/2021,15,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/10/2021
214,Bovine,21/10/2021,15,3,0,0,0,0,0,0,0,0,37.9,Fasil,
216,Bovine,21/10/2021,15,3,0,0,0,0,0,0,0,0,37.6,Fasil,
219,Bovine,21/10/2021,15,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 16/10/2021
223,Bovine,21/10/2021,15,3,0,0,0,0,0,0,0,0,37,Fasil,
225,Bovine,21/10/2021,15,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 14/10/2021
227,Bovine,21/10/2021,15,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 8/10/2021
229,Bovine,21/10/2021,15,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/10/2021
211,Bovine,22/10/2021,16,1,0,0,0,0,0,0,0,0,38,Fasil,
212,Bovine,22/10/2021,16,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 14/10/2021
217,Bovine,22/10/2021,16,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 16/10/2021
220,Bovine,22/10/2021,16,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/10/2021
221,Bovine,22/10/2021,16,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/10/2021
222,Bovine,22/10/2021,16,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 8/10/2021
226,Bovine,22/10/2021,16,1,0,0,0,0,0,0,0,0,38.8,Fasil,
230,Bovine,22/10/2021,16,1,0,0,0,0,0,0,0,0,38.4,Fasil,
213,Bovine,22/10/2021,16,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/10/2021
214,Bovine,22/10/2021,16,3,0,0,0,0,0,0,0,0,38.2,Fasil,
216,Bovine,22/10/2021,16,3,0,0,0,0,0,0,0,0,38.6,Fasil,
219,Bovine,22/10/2021,16,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 16/10/2021
223,Bovine,22/10/2021,16,3,0,0,0,0,0,0,0,0,37.8,Fasil,
225,Bovine,22/10/2021,16,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 14/10/2021
227,Bovine,22/10/2021,16,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 8/10/2021
229,Bovine,22/10/2021,16,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/10/2021
211,Bovine,23/10/2021,17,1,0,0,0,0,0,0,0,0,37,Fasil,
212,Bovine,23/10/2021,17,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 14/10/2021
217,Bovine,23/10/2021,17,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 16/10/2021
220,Bovine,23/10/2021,17,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/10/2021
221,Bovine,23/10/2021,17,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/10/2021
222,Bovine,23/10/2021,17,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 8/10/2021
226,Bovine,23/10/2021,17,1,0,0,0,0,0,0,0,0,37.9,Fasil,
230,Bovine,23/10/2021,17,1,0,0,0,0,0,0,0,0,38.2,Fasil,
213,Bovine,23/10/2021,17,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/10/2021
214,Bovine,23/10/2021,17,3,0,0,0,0,0,0,0,0,38.1,Fasil,
216,Bovine,23/10/2021,17,3,0,0,0,0,0,0,0,0,38.3,Fasil,
219,Bovine,23/10/2021,17,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 16/10/2021
223,Bovine,23/10/2021,17,3,0,0,0,0,0,0,0,0,38.2,Fasil,
225,Bovine,23/10/2021,17,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 14/10/2021
227,Bovine,23/10/2021,17,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 8/10/2021
229,Bovine,23/10/2021,17,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/10/2021
211,Bovine,24/10/2021,18,1,0,0,0,0,0,0,0,0,37.2,Fasil,
212,Bovine,24/10/2021,18,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 14/10/2021
217,Bovine,24/10/2021,18,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 16/10/2021
220,Bovine,24/10/2021,18,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/10/2021
221,Bovine,24/10/2021,18,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/10/2021
222,Bovine,24/10/2021,18,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 8/10/2021
226,Bovine,24/10/2021,18,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 23/10/2021
230,Bovine,24/10/2021,18,1,0,0,0,0,0,0,0,0,38.8,Fasil,
213,Bovine,24/10/2021,18,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/10/2021
214,Bovine,24/10/2021,18,3,0,0,0,0,0,0,0,0,38.1,Fasil,
216,Bovine,24/10/2021,18,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 23/10/2021
219,Bovine,24/10/2021,18,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 16/10/2021
223,Bovine,24/10/2021,18,3,0,0,0,0,0,0,0,0,36.4,Fasil,
225,Bovine,24/10/2021,18,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 14/10/2021
227,Bovine,24/10/2021,18,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 8/10/2021
229,Bovine,24/10/2021,18,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/10/2021
211,Bovine,25/10/2021,19,1,0,0,0,0,0,0,0,0,36.7,Fasil,
212,Bovine,25/10/2021,19,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 14/10/2021
217,Bovine,25/10/2021,19,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 16/10/2021
220,Bovine,25/10/2021,19,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/10/2021
221,Bovine,25/10/2021,19,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/10/2021
222,Bovine,25/10/2021,19,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 8/10/2021
226,Bovine,25/10/2021,19,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 23/10/2021
230,Bovine,25/10/2021,19,1,0,0,0,0,0,0,0,0,38.5,Fasil,
213,Bovine,25/10/2021,19,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/10/2021
214,Bovine,25/10/2021,19,3,0,0,0,0,0,0,0,0,38.1,Fasil,
216,Bovine,25/10/2021,19,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 23/10/2021
219,Bovine,25/10/2021,19,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 16/10/2021
223,Bovine,25/10/2021,19,3,0,0,0,0,0,0,0,0,36.6,Fasil,
225,Bovine,25/10/2021,19,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 14/10/2021
227,Bovine,25/10/2021,19,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 8/10/2021
229,Bovine,25/10/2021,19,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/10/2021
211,Bovine,26/10/2021,20,1,0,0,0,0,0,0,0,0,36.8,Fasil,
212,Bovine,26/10/2021,20,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 14/10/2021
217,Bovine,26/10/2021,20,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 16/10/2021
220,Bovine,26/10/2021,20,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/10/2021
221,Bovine,26/10/2021,20,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/10/2021
222,Bovine,26/10/2021,20,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 8/10/2021
226,Bovine,26/10/2021,20,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 23/10/2021
230,Bovine,26/10/2021,20,1,0,0,0,0,0,0,0,0,38.8,Fasil,
213,Bovine,26/10/2021,20,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/10/2021
214,Bovine,26/10/2021,20,3,0,0,0,0,0,0,0,0,38.8,Fasil,
216,Bovine,26/10/2021,20,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 23/10/2021
219,Bovine,26/10/2021,20,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 16/10/2021
223,Bovine,26/10/2021,20,3,0,0,0,0,0,0,0,0,36.1,Fasil,
225,Bovine,26/10/2021,20,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 14/10/2021
227,Bovine,26/10/2021,20,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 8/10/2021
229,Bovine,26/10/2021,20,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/10/2021
211,Bovine,27/10/2021,21,1,0,0,0,0,0,0,0,0,38.2,Fasil,
212,Bovine,27/10/2021,21,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 14/10/2021
217,Bovine,27/10/2021,21,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 16/10/2021
220,Bovine,27/10/2021,21,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/10/2021
221,Bovine,27/10/2021,21,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/10/2021
222,Bovine,27/10/2021,21,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 8/10/2021
226,Bovine,27/10/2021,21,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 23/10/2021
230,Bovine,27/10/2021,21,1,0,0,0,0,0,0,0,0,38.6,Fasil,
213,Bovine,27/10/2021,21,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/10/2021
214,Bovine,27/10/2021,21,3,0,0,0,0,0,0,0,0,38.3,Fasil,
216,Bovine,27/10/2021,21,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 23/10/2021
219,Bovine,27/10/2021,21,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 16/10/2021
223,Bovine,27/10/2021,21,3,0,0,0,0,0,0,0,0,37.2,Fasil,
225,Bovine,27/10/2021,21,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 14/10/2021
227,Bovine,27/10/2021,21,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 8/10/2021
229,Bovine,27/10/2021,21,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/10/2021
211,Bovine,28/10/2021,22,1,0,0,0,0,0,0,0,0,36.6,Fasil,
212,Bovine,28/10/2021,22,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 14/10/2021
217,Bovine,28/10/2021,22,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 16/10/2021
220,Bovine,28/10/2021,22,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/10/2021
221,Bovine,28/10/2021,22,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/10/2021
222,Bovine,28/10/2021,22,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 8/10/2021
226,Bovine,28/10/2021,22,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 23/10/2021
230,Bovine,28/10/2021,22,1,0,0,0,0,0,0,0,0,38.8,Fasil,
213,Bovine,28/10/2021,22,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/10/2021
214,Bovine,28/10/2021,22,3,0,0,0,0,0,0,0,0,37.8,Fasil,
216,Bovine,28/10/2021,22,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 23/10/2021
219,Bovine,28/10/2021,22,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 16/10/2021
223,Bovine,28/10/2021,22,3,0,0,0,0,0,0,0,0,37.6,Fasil,
225,Bovine,28/10/2021,22,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 14/10/2021
227,Bovine,28/10/2021,22,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 8/10/2021
229,Bovine,28/10/2021,22,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/10/2021
211,Bovine,29/10/2021,23,1,0,0,0,0,0,0,0,0,37.8,Fasil,
212,Bovine,29/10/2021,23,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 14/10/2021
217,Bovine,29/10/2021,23,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 16/10/2021
220,Bovine,29/10/2021,23,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/10/2021
221,Bovine,29/10/2021,23,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/10/2021
222,Bovine,29/10/2021,23,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 8/10/2021
226,Bovine,29/10/2021,23,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 23/10/2021
230,Bovine,29/10/2021,23,1,0,0,0,0,0,0,0,0,38.4,Fasil,
213,Bovine,29/10/2021,23,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/10/2021
214,Bovine,29/10/2021,23,3,0,0,0,0,0,0,0,0,38.3,Fasil,
216,Bovine,29/10/2021,23,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 23/10/2021
219,Bovine,29/10/2021,23,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 16/10/2021
223,Bovine,29/10/2021,23,3,0,0,0,0,0,0,0,0,37.1,Fasil,
225,Bovine,29/10/2021,23,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 14/10/2021
227,Bovine,29/10/2021,23,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 8/10/2021
229,Bovine,29/10/2021,23,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/10/2021
211,Bovine,30/10/2021,24,1,0,0,0,0,0,0,0,0,37.8,Fasil,
212,Bovine,30/10/2021,24,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 14/10/2021
217,Bovine,30/10/2021,24,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 16/10/2021
220,Bovine,30/10/2021,24,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/10/2021
221,Bovine,30/10/2021,24,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/10/2021
222,Bovine,30/10/2021,24,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 8/10/2021
226,Bovine,30/10/2021,24,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 23/10/2021
230,Bovine,30/10/2021,24,1,0,0,0,0,0,0,0,0,38.8,Fasil,
213,Bovine,30/10/2021,24,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/10/2021
214,Bovine,30/10/2021,24,3,0,0,0,0,0,0,0,0,37.9,Fasil,
216,Bovine,30/10/2021,24,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 23/10/2021
219,Bovine,30/10/2021,24,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 16/10/2021
223,Bovine,30/10/2021,24,3,0,0,0,0,0,0,0,0,37.2,Fasil,
225,Bovine,30/10/2021,24,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 14/10/2021
227,Bovine,30/10/2021,24,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 8/10/2021
229,Bovine,30/10/2021,24,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/10/2021
211,Bovine,31/10/2021,25,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 30/10/2021
212,Bovine,31/10/2021,25,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 14/10/2021
217,Bovine,31/10/2021,25,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 16/10/2021
220,Bovine,31/10/2021,25,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/10/2021
221,Bovine,31/10/2021,25,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/10/2021
222,Bovine,31/10/2021,25,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 8/10/2021
226,Bovine,31/10/2021,25,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 23/10/2021
230,Bovine,31/10/2021,25,1,0,0,0,0,0,0,0,0,38.5,Fasil,
213,Bovine,31/10/2021,25,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/10/2021
214,Bovine,31/10/2021,25,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 30/10/2021
216,Bovine,31/10/2021,25,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 23/10/2021
219,Bovine,31/10/2021,25,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 16/10/2021
223,Bovine,31/10/2021,25,3,0,0,0,0,0,0,0,0,36.7,Fasil,
225,Bovine,31/10/2021,25,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 14/10/2021
227,Bovine,31/10/2021,25,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 8/10/2021
229,Bovine,31/10/2021,25,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/10/2021
211,Bovine,1/11/2021,26,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 30/10/2021
212,Bovine,1/11/2021,26,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 14/10/2021
217,Bovine,1/11/2021,26,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 16/10/2021
220,Bovine,1/11/2021,26,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/10/2021
221,Bovine,1/11/2021,26,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/10/2021
222,Bovine,1/11/2021,26,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 8/10/2021
226,Bovine,1/11/2021,26,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 23/10/2021
230,Bovine,1/11/2021,26,1,0,0,0,0,0,0,0,0,38.6,Fasil,
213,Bovine,1/11/2021,26,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/10/2021
214,Bovine,1/11/2021,26,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 30/10/2021
216,Bovine,1/11/2021,26,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 23/10/2021
219,Bovine,1/11/2021,26,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 16/10/2021
223,Bovine,1/11/2021,26,3,0,0,0,0,0,0,0,0,38.6,Fasil,
225,Bovine,1/11/2021,26,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 14/10/2021
227,Bovine,1/11/2021,26,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 8/10/2021
229,Bovine,1/11/2021,26,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/10/2021
211,Bovine,2/11/2021,27,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 30/10/2021
212,Bovine,2/11/2021,27,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 14/10/2021
217,Bovine,2/11/2021,27,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 16/10/2021
220,Bovine,2/11/2021,27,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/10/2021
221,Bovine,2/11/2021,27,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/10/2021
222,Bovine,2/11/2021,27,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 8/10/2021
226,Bovine,2/11/2021,27,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 23/10/2021
230,Bovine,2/11/2021,27,1,0,0,0,0,0,0,0,0,38.9,Fasil,
213,Bovine,2/11/2021,27,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/10/2021
214,Bovine,2/11/2021,27,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 30/10/2021
216,Bovine,2/11/2021,27,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 23/10/2021
219,Bovine,2/11/2021,27,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 16/10/2021
223,Bovine,2/11/2021,27,3,0,0,0,0,0,0,0,0,38.2,Fasil,
225,Bovine,2/11/2021,27,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 14/10/2021
227,Bovine,2/11/2021,27,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 8/10/2021
229,Bovine,2/11/2021,27,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/10/2021
211,Bovine,3/11/2021,28,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 30/10/2021
212,Bovine,3/11/2021,28,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 14/10/2021
217,Bovine,3/11/2021,28,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 16/10/2021
220,Bovine,3/11/2021,28,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/10/2021
221,Bovine,3/11/2021,28,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/10/2021
222,Bovine,3/11/2021,28,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 8/10/2021
226,Bovine,3/11/2021,28,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 23/10/2021
230,Bovine,3/11/2021,28,1,0,0,0,0,0,0,0,0,38.9,Fasil,
213,Bovine,3/11/2021,28,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/10/2021
214,Bovine,3/11/2021,28,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 30/10/2021
216,Bovine,3/11/2021,28,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 23/10/2021
219,Bovine,3/11/2021,28,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 16/10/2021
223,Bovine,3/11/2021,28,3,0,0,0,0,0,0,0,0,37.8,Fasil,
225,Bovine,3/11/2021,28,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 14/10/2021
227,Bovine,3/11/2021,28,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 8/10/2021
229,Bovine,3/11/2021,28,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/10/2021
