eartag,species,date,dpi,barn,od1,od2,delete,od_avg,sn,status,notes2,expt
211,Bovine,6/10/2021,0,1,1.48,1.39,N,1.44,88.33,Neg,,
212,Bovine,6/10/2021,0,1,1.44,1.37,N,1.4,86.25,Neg,,
217,Bovine,6/10/2021,0,1,1.62,1.58,N,1.6,98.31,Neg,,
220,Bovine,6/10/2021,0,1,1.52,1.5,N,1.51,92.88,Neg,,
221,Bovine,6/10/2021,0,1,1.23,1.23,N,1.23,75.38,Neg,,
222,Bovine,6/10/2021,0,1,1.23,1.33,N,1.28,78.6,Neg,,
226,Bovine,6/10/2021,0,1,1.47,1.45,N,1.46,89.78,Neg,,
230,Bovine,6/10/2021,0,1,0.99,0.98,P,0.98,60.42,Neg,,
213,Bovine,6/10/2021,0,3,1.42,1.35,N,1.38,84.92,Neg,,
214,Bovine,6/10/2021,0,3,1.37,1.32,N,1.34,82.53,Neg,,
216,Bovine,6/10/2021,0,3,1.28,1.24,N,1.26,77.31,Neg,,
219,Bovine,6/10/2021,0,3,1.24,1.42,N,1.33,81.52,Neg,,
223,Bovine,6/10/2021,0,3,1.19,1.13,N,1.16,71.2,Neg,,
225,Bovine,6/10/2021,0,3,1.49,1.47,N,1.48,91,Neg,,
227,Bovine,6/10/2021,0,3,1.42,1.39,N,1.41,86.28,Neg,,
229,Bovine,6/10/2021,0,3,1.42,1.5,N,1.46,89.56,Neg,,
211,Bovine,8/10/2021,2,1,1.38,1.38,N,1.38,84.62,Neg,,
212,Bovine,8/10/2021,2,1,1.4,1.39,N,1.4,85.75,Neg,,
217,Bovine,8/10/2021,2,1,1.53,1.52,N,1.53,93.68,Neg,,
220,Bovine,8/10/2021,2,1,1.39,1.45,N,1.42,87.32,Neg,,
221,Bovine,8/10/2021,2,1,1.33,1.33,N,1.33,81.92,Neg,,
222,Bovine,8/10/2021,2,1,1.36,1.35,N,1.36,83.33,Neg,,
226,Bovine,8/10/2021,2,1,1.4,1.39,N,1.39,85.6,Neg,,
230,Bovine,8/10/2021,2,1,0.98,1,P,0.99,60.55,Neg,,
213,Bovine,8/10/2021,2,3,1.36,1.37,N,1.36,83.73,Neg,,
214,Bovine,8/10/2021,2,3,1.36,1.38,N,1.37,83.97,Neg,,
216,Bovine,8/10/2021,2,3,1.33,1.33,N,1.33,81.89,Neg,,
219,Bovine,8/10/2021,2,3,1.5,1.51,N,1.51,92.45,Neg,,
223,Bovine,8/10/2021,2,3,1.27,1.3,N,1.28,78.88,Neg,,
225,Bovine,8/10/2021,2,3,1.49,1.51,N,1.5,92.08,Neg,,
227,Bovine,8/10/2021,2,3,1.47,1.48,N,1.48,90.57,Neg,,
229,Bovine,8/10/2021,2,3,1.4,1.44,N,1.42,87.23,Neg,,
211,Bovine,10/10/2021,4,1,1.46,1.44,N,1.45,88.79,Neg,,
212,Bovine,10/10/2021,4,1,1.38,1.37,N,1.37,84.19,Neg,,
217,Bovine,10/10/2021,4,1,1.6,1.58,N,1.59,97.45,Neg,,
220,Bovine,10/10/2021,4,1,1.46,1.49,N,1.47,90.51,Neg,,
221,Bovine,10/10/2021,4,1,1.36,1.35,N,1.35,82.93,Neg,,
222,Bovine,10/10/2021,4,1,,,,,,,,
226,Bovine,10/10/2021,4,1,1.39,1.39,N,1.39,85.35,Neg,,
230,Bovine,10/10/2021,4,1,1.13,1.12,N,1.12,68.99,Neg,,
213,Bovine,10/10/2021,4,3,1.39,1.36,N,1.37,84.37,Neg,,
214,Bovine,10/10/2021,4,3,1.39,1.37,N,1.38,84.59,Neg,,
216,Bovine,10/10/2021,4,3,1.29,1.31,N,1.3,79.74,Neg,,
219,Bovine,10/10/2021,4,3,1.48,1.48,N,1.48,91.03,Neg,,
223,Bovine,10/10/2021,4,3,1.41,1.42,N,1.41,86.8,Neg,,
225,Bovine,10/10/2021,4,3,1.47,1.51,N,1.49,91.62,Neg,,
227,Bovine,10/10/2021,4,3,,,,,,,,
229,Bovine,10/10/2021,4,3,1.44,1.45,N,1.45,88.82,Neg,,
211,Bovine,12/10/2021,6,1,1.54,1.61,N,1.57,94.64,Neg,,
212,Bovine,12/10/2021,6,1,1.33,1.34,N,1.33,80.34,Neg,,
217,Bovine,12/10/2021,6,1,1.57,1.61,N,1.59,95.48,Neg,,
220,Bovine,12/10/2021,6,1,,,,,,,,
221,Bovine,12/10/2021,6,1,1.47,1.4,N,1.44,86.39,Neg,,
222,Bovine,12/10/2021,6,1,,,,,,,,
226,Bovine,12/10/2021,6,1,1.05,1.05,N,1.05,63.37,Neg,,
230,Bovine,12/10/2021,6,1,1.39,1.4,N,1.39,83.9,Neg,,
213,Bovine,12/10/2021,6,3,,,,,,,,
214,Bovine,12/10/2021,6,3,1.41,1.44,N,1.42,85.76,Neg,,
216,Bovine,12/10/2021,6,3,1.32,1.33,N,1.33,79.8,Neg,,
219,Bovine,12/10/2021,6,3,1.53,1.5,N,1.51,91.06,Neg,,
223,Bovine,12/10/2021,6,3,1.44,1.35,N,1.39,83.93,Neg,,
225,Bovine,12/10/2021,6,3,1.62,1.57,N,1.6,96.15,Neg,,
227,Bovine,12/10/2021,6,3,,,,,,,,
229,Bovine,12/10/2021,6,3,1.32,1.3,N,1.31,78.99,Neg,,
211,Bovine,14/10/2021,8,1,1.47,1.43,N,1.45,87.21,Neg,,
212,Bovine,14/10/2022,8,1,0.49,0.5,P,0.5,29.83,Pos,,
217,Bovine,14/10/2023,8,1,1.32,1.25,N,1.29,77.45,Neg,,
220,Bovine,14/10/2024,8,1,,,,,,,,
221,Bovine,14/10/2025,8,1,,,,,,,,
222,Bovine,14/10/2026,8,1,,,,,,,,
226,Bovine,14/10/2027,8,1,1.04,0.97,N,1.01,67.17,Neg,"retest, was 56.35 doubt the first time",
230,Bovine,14/10/2028,8,1,0.53,0.67,P,0.6,36.18,Pos,,
213,Bovine,14/10/2029,8,3,,,,,,,,
214,Bovine,14/10/2030,8,3,0.6,0.59,P,0.59,35.73,Pos,,
216,Bovine,14/10/2031,8,3,0.53,0.48,P,0.5,30.25,Pos,,
219,Bovine,14/10/2032,8,3,0.62,0.55,P,0.58,35.16,Pos,,
223,Bovine,14/10/2033,8,3,0.78,0.91,P,0.84,56.13,Doubt,"retest, was 52.86 doubt the first time",
225,Bovine,14/10/2034,8,3,0.51,0.48,P,0.49,29.74,Pos,,
227,Bovine,14/10/2035,8,3,,,,,,,,
229,Bovine,14/10/2036,8,3,,,,,,,,
211,Bovine,16/10/2021,10,1,0.59,0.62,P,0.6,36.24,Pos,,
212,Bovine,16/10/2021,10,1,,,,,,,,
217,Bovine,16/10/2021,10,1,0.48,0.48,P,0.48,28.69,Pos,,
220,Bovine,16/10/2021,10,1,,,,,,,,
221,Bovine,16/10/2021,10,1,,,,,,,,
222,Bovine,16/10/2021,10,1,,,,,,,,
226,Bovine,16/10/2021,10,1,0.24,0.24,P,0.24,14.21,Pos,,
230,Bovine,16/10/2021,10,1,0.17,0.18,P,0.18,10.54,Pos,,
213,Bovine,16/10/2021,10,3,,,,,,,,
214,Bovine,16/10/2021,10,3,0.21,0.21,P,0.21,12.52,Pos,,
216,Bovine,16/10/2021,10,3,0.19,0.18,P,0.18,10.99,Pos,,
219,Bovine,16/10/2021,10,3,0.26,0.27,P,0.27,15.95,Pos,,
223,Bovine,16/10/2021,10,3,0.24,0.24,P,0.24,14.39,Pos,,
225,Bovine,16/10/2021,10,3,,,,,,,,
227,Bovine,16/10/2021,10,3,,,,,,,,
229,Bovine,16/10/2021,10,3,,,,,,,,
211,Bovine,30/10/2021,24,1,0.17,0.13,P,0.15,9.93,Pos,,
212,Bovine,30/10/2021,24,1,,,,,,,,
217,Bovine,30/10/2021,24,1,,,,,,,,
220,Bovine,30/10/2021,24,1,,,,,,,,
221,Bovine,30/10/2021,24,1,,,,,,,,
222,Bovine,30/10/2021,24,1,,,,,,,,
226,Bovine,30/10/2021,24,1,,,,,,,,
230,Bovine,30/10/2021,24,1,0.24,0.19,P,0.21,14.2,Pos,,
213,Bovine,30/10/2021,24,3,,,,,,,,
214,Bovine,30/10/2021,24,3,0.26,0.19,P,0.22,14.9,Pos,,
216,Bovine,30/10/2021,24,3,,,,,,,,
219,Bovine,30/10/2021,24,3,,,,,,,,
223,Bovine,30/10/2021,24,3,0.17,0.12,P,0.14,9.57,Pos,,
225,Bovine,30/10/2021,24,3,,,,,,,,
227,Bovine,30/10/2021,24,3,,,,,,,,
229,Bovine,30/10/2021,24,3,,,,,,,,
211,Bovine,3/11/2021,28,1,,,,,,,,
212,Bovine,3/11/2021,28,1,,,,,,,,
217,Bovine,3/11/2021,28,1,,,,,,,,
220,Bovine,3/11/2021,28,1,,,,,,,,
221,Bovine,3/11/2021,28,1,,,,,,,,
222,Bovine,3/11/2021,28,1,,,,,,,,
226,Bovine,3/11/2021,28,1,,,,,,,,
230,Bovine,3/11/2021,28,1,0.27,0.2,P,0.23,15.63,Pos,,
213,Bovine,3/11/2021,28,3,,,,,,,,
214,Bovine,3/11/2021,28,3,,,,,,,,
216,Bovine,3/11/2021,28,3,,,,,,,,
219,Bovine,3/11/2021,28,3,,,,,,,,
223,Bovine,3/11/2021,28,3,0.19,0.12,P,0.16,10.33,Pos,,
225,Bovine,3/11/2021,28,3,,,,,,,,
227,Bovine,3/11/2021,28,3,,,,,,,,
229,Bovine,3/11/2021,28,3,,,,,,,,
