eartag,species,date,dpi,barn,od,sp,status,od_f,sp_f,status_f,notes1,notes2,expt,o1,o2,n1,n2,r1,r2,wb1,wb2,omean,nmean,rmean,wbmean,retest
150,Caprine,9/8/2021,0,2,,,,,,,,,,U,U,U,U,U,U,,,0,0,0,,
198,Caprine,9/8/2021,0,2,,,,,,,,,,U,U,U,U,U,U,,,0,0,0,,
206,Caprine,9/8/2021,0,2,,,,,,,,,,U,U,U,U,U,U,,,0,0,0,,
234,Caprine,9/8/2021,0,2,,,,,,,,,,U,U,U,U,U,U,,,0,0,0,,
239,Caprine,9/8/2021,0,2,,,,,,,,,,U,U,U,U,U,U,,,0,0,0,,
241,Caprine,9/8/2021,0,2,,,,,,,,,,U,U,U,U,U,U,,,0,0,0,,
246,Caprine,9/8/2021,0,2,,,,,,,,,,U,U,U,U,U,U,,,0,0,0,,
254,Caprine,9/8/2021,0,2,,,,,,,,,,U,U,U,U,U,U,,,0,0,0,,
178,Caprine,9/8/2021,0,6,,,,,,,,,,U,U,U,U,U,U,,,0,0,0,,
195,Caprine,9/8/2021,0,6,,,,,,,,,,U,U,U,U,U,U,,,0,0,0,,
196,Caprine,9/8/2021,0,6,,,,,,,,,,U,U,U,U,U,U,,,0,0,0,,
200,Caprine,9/8/2021,0,6,,,,,,,,,,U,U,U,U,U,U,,,0,0,0,,
208,Caprine,9/8/2021,0,6,,,,,,,,,,U,U,U,U,U,U,,,0,0,0,,
209,Caprine,9/8/2021,0,6,,,,,,,,,,U,U,U,U,U,U,,,0,0,0,,
235,Caprine,9/8/2021,0,6,,,,,,,,,,U,U,U,U,U,U,,,0,0,0,,
253,Caprine,9/8/2021,0,6,,,,,,,,,,U,U,U,U,U,U,,,0,0,0,,
150,Caprine,10/8/2021,1,2,0.074,1.374916164,Neg,0.054,0.033534541,Neg,,,,U,U,U,U,U,U,,,0,0,0,,
198,Caprine,10/8/2021,1,2,0.075,1.441985245,Neg,0.059,0.368879946,Neg,,,,U,U,U,U,U,U,,,0,0,0,,
206,Caprine,10/8/2021,1,2,0.078,1.643192488,Neg,0.06,0.435949027,Neg,,,,U,U,U,U,U,U,,,0,0,0,,
234,Caprine,10/8/2021,1,2,0.073,1.307847082,Neg,0.061,0.503018109,Neg,,,,U,U,U,U,U,U,,,0,0,0,,
239,Caprine,10/8/2021,1,2,0.08,1.777330651,Neg,0.065,0.771294433,Neg,,,,U,U,U,U,U,U,,,0,0,0,,
241,Caprine,10/8/2021,1,2,0.08,1.777330651,Neg,0.066,0.838363514,Neg,,,,U,U,U,U,U,U,,,0,0,0,,
246,Caprine,10/8/2021,1,2,0.104,3.386988598,Neg,0.065,0.771294433,Neg,,,,U,U,U,U,U,U,,,0,0,0,,
254,Caprine,10/8/2021,1,2,0.07,1.106639839,Neg,0.06,0.435949027,Neg,,,,U,U,U,U,U,U,,,0,0,0,,
178,Caprine,10/8/2021,1,6,0.076,1.509054326,Neg,0.063,0.637156271,Neg,,,,U,U,U,U,U,U,,,0,0,0,,
195,Caprine,10/8/2021,1,6,0.076,1.509054326,Neg,0.064,0.704225352,Neg,,,,U,U,U,U,U,U,,,0,0,0,,
196,Caprine,10/8/2021,1,6,0.114,4.05767941,Neg,0.069,1.039570758,Neg,,,,U,U,U,U,U,U,,,0,0,0,,
200,Caprine,10/8/2021,1,6,0.071,1.17370892,Neg,0.06,0.435949027,Neg,,,,U,U,U,U,U,U,,,0,0,0,,
208,Caprine,10/8/2021,1,6,0.059,0.368879946,Neg,0.063,0.637156271,Neg,,,,U,U,U,U,U,U,,,0,0,0,,
209,Caprine,10/8/2021,1,6,0.062,0.57008719,Neg,0.062,0.57008719,Neg,,,,U,U,U,U,U,U,,,0,0,0,,
235,Caprine,10/8/2021,1,6,0.073,1.307847082,Neg,0.067,0.905432596,Neg,,,,U,U,U,U,U,U,,,0,0,0,,
253,Caprine,10/8/2021,1,6,0.073,1.307847082,Neg,0.067,0.905432596,Neg,,,,U,U,U,U,U,U,,,0,0,0,,
150,Caprine,11/8/2021,2,2,0.067,0.905432596,Neg,0.061,0.503018109,Neg,,,,U,U,U,U,U,U,,,0,0,0,,
198,Caprine,11/8/2021,2,2,0.076,1.509054326,Neg,0.056,0.167672703,Neg,,,,U,U,U,U,U,U,,,0,0,0,,
206,Caprine,11/8/2021,2,2,0.071,1.17370892,Neg,0.076,1.509054326,Neg,,,,U,U,U,U,U,U,,,0,0,0,,
234,Caprine,11/8/2021,2,2,0.069,1.039570758,Neg,0.165,7.478202549,Neg,,,,U,U,U,U,U,U,,,0,0,0,,
239,Caprine,11/8/2021,2,2,0.09,2.448021462,Neg,0.067,0.905432596,Neg,,,,U,U,U,U,U,U,,,0,0,0,,
241,Caprine,11/8/2021,2,2,0.073,1.307847082,Neg,0.072,1.240778001,Neg,,,,U,U,U,U,U,U,,,0,0,0,,
246,Caprine,11/8/2021,2,2,,,,,,,,,,,,,,,,,,,,,,
254,Caprine,11/8/2021,2,2,0.072,1.240778001,Neg,0.063,0.637156271,Neg,,,,U,U,U,U,U,U,,,0,0,0,,
178,Caprine,11/8/2021,2,6,0.072,1.240778001,Neg,0.062,0.57008719,Neg,,,,U,U,U,U,U,U,,,0,0,0,,
195,Caprine,11/8/2021,2,6,0.071,1.17370892,Neg,0.091,2.515090543,Neg,,,,U,U,U,U,U,U,,,0,0,0,,
196,Caprine,11/8/2021,2,6,1.013,64.35278337,Pos,0.061,0.503018109,Neg,,,,U,U,U,U,U,U,,,0,0,0,,
200,Caprine,11/8/2021,2,6,0.338,19.08115359,Neg,0.067,0.905432596,Neg,,,,U,U,U,U,U,U,,,0,0,0,,
208,Caprine,11/8/2021,2,6,0.067,0.905432596,Neg,0.068,0.972501677,Neg,,,,U,U,U,U,U,U,,,0,0,0,,
209,Caprine,11/8/2021,2,6,0.075,1.441985245,Neg,0.068,0.972501677,Neg,,,,U,U,U,U,U,U,,,0,0,0,,
235,Caprine,11/8/2021,2,6,,,,,,,,,,,,,,,,,,,,,,
253,Caprine,11/8/2021,2,6,0.081,1.844399732,Neg,0.065,0.771294433,Neg,,,,U,U,U,U,U,U,,,0,0,0,,
150,Caprine,12/8/2021,3,2,0.089,1.9286754,Neg,0.07,0.545851528,Neg,,,,U,U,U,U,U,U,,,0,0,0,,
198,Caprine,12/8/2021,3,2,0.088,1.855895197,Neg,0.078,1.128093159,Neg,,,,U,U,U,U,U,U,,,0,0,0,,
206,Caprine,12/8/2021,3,2,1.112,76.38282387,Pos,0.059,-0.254730713,Neg,,,,U,U,26.2323,26.3895,U,U,,,0,26.3109,0,,
234,Caprine,12/8/2021,3,2,0.088,1.855895197,Neg,0.065,0.181950509,Neg,,,,U,U,U,U,U,U,,,0,0,0,,
239,Caprine,12/8/2021,3,2,,,,,,,,,,,,,,,,,,,,,,
241,Caprine,12/8/2021,3,2,0.109,3.384279476,Neg,0.066,0.254730713,Neg,,,,U,U,U,U,U,U,,,0,0,0,,
246,Caprine,12/8/2021,3,2,,,,,,,,,,,,,,,,,,,,,,
254,Caprine,12/8/2021,3,2,0.105,3.093158661,Neg,0.067,0.327510917,Neg,,,,U,U,U,U,U,U,,,0,0,0,,
178,Caprine,12/8/2021,3,6,3.211,229.1484716,Pos,0.058,-0.327510917,Neg,,,,U,U,U,U,U,U,,,0,0,0,,
195,Caprine,12/8/2021,3,6,0.077,1.055312955,Neg,0.057,-0.400291121,Neg,,,,U,U,U,U,U,U,,,0,0,0,,
196,Caprine,12/8/2021,3,6,0.095,2.365356623,Neg,0.063,0.036390102,Neg,,,,U,U,U,U,U,U,,,0,0,0,,
200,Caprine,12/8/2021,3,6,0.215,11.09898108,Neg,0.075,0.909752547,Neg,,,,U,U,U,U,U,U,,,0,0,0,,
208,Caprine,12/8/2021,3,6,,,,,,,,,,,,,,,,,,,,,,
209,Caprine,12/8/2021,3,6,0.102,2.874818049,Neg,0.066,0.254730713,Neg,,,,U,U,U,U,U,U,,,0,0,0,,
235,Caprine,12/8/2021,3,6,,,,,,,,,,,,,,,,,,,,,,
253,Caprine,12/8/2021,3,6,0.107,3.238719068,Neg,0.139,5.56768559,Neg,,,,U,U,U,U,U,U,,,0,0,0,,
150,Caprine,13/8/2021,4,2,0.101,2.802037846,Neg,0.065,0.181950509,Neg,,,,U,U,U,U,U,U,,,0,0,0,,
198,Caprine,13/8/2021,4,2,0.59,38.3915575,Pos,0.068,0.400291121,Neg,,,,39.7395,36.9255,U,U,U,U,,,38.3325,0,0,,
206,Caprine,13/8/2021,4,2,1.629,114.0101892,Pos,0.065,0.181950509,Neg,,,,U,U,U,U,U,U,,,0,0,0,,
234,Caprine,13/8/2021,4,2,,,,,,,,,,,,,,,,,,,,,,
239,Caprine,13/8/2021,4,2,,,,,,,,,,,,,,,,,,,,,,
241,Caprine,13/8/2021,4,2,0.638,41.88500728,Pos,0.074,0.836972344,Neg,,,,25.1278,25.4547,U,U,U,U,,,25.29125,0,0,,
246,Caprine,13/8/2021,4,2,,,,,,,,,,,,,,,,,,,,,,
254,Caprine,13/8/2021,4,2,0.181,8.624454148,Neg,0.074,0.836972344,Neg,,,,U,U,U,U,U,U,,,0,0,0,,
178,Caprine,13/8/2021,4,6,3.462,247.4163028,Pos,0.06,-0.181950509,Neg,,,,U,U,U,U,U,U,,,0,0,0,,
195,Caprine,13/8/2021,4,6,0.347,20.70596798,Pos,0.067,0.327510917,Neg,,,,28.9049,29.9114,U,U,U,U,,,29.40815,0,0,,
196,Caprine,13/8/2021,4,6,1.137,78.20232897,Pos,0.076,0.982532751,Neg,,,,25.9841,25.8585,U,U,U,U,,,25.9213,0,0,,
200,Caprine,13/8/2021,4,6,,,,,,,,,,,,,,,,,,,,,,
208,Caprine,13/8/2021,4,6,,,,,,,,,,,,,,,,,,,,,,
209,Caprine,13/8/2021,4,6,0.183,8.770014556,Neg,0.073,0.76419214,Neg,,,,U,U,U,U,U,U,,,0,0,0,,
235,Caprine,13/8/2021,4,6,,,,,,,,,,,,,,,,,,,,,,
253,Caprine,13/8/2021,4,6,2.28,161.3901019,Pos,0.394,24.12663755,Pos,,,,23.3103,23.4321,U,U,U,U,,,23.3712,0,0,,
150,Caprine,14/8/2021,5,2,3.241,300.4259347,Pos,0.052,-1.4197823,Neg,,,,U,U,U,U,U,U,,,0,0,0,,
198,Caprine,14/8/2021,5,2,,,,,,,,,,U,U,U,U,U,U,,,0,0,0,,
206,Caprine,14/8/2021,5,2,3.275,303.6441079,Pos,1.019,90.10884998,Pos,,,,U,U,44.9015,U,U,U,,,0,44.9015,0,,
234,Caprine,14/8/2021,5,2,,,,,,,,,,,,,,,,,,,,,,
239,Caprine,14/8/2021,5,2,,,,,,,,,,,,,,,,,,,,,,
241,Caprine,14/8/2021,5,2,1.001,88.40511122,Pos,0.12,5.016564127,Neg,,,,U,U,24.5293,24.3968,U,U,,,0,24.46305,0,,
246,Caprine,14/8/2021,5,2,,,,,,,,,,,,,,,,,,,,,,
254,Caprine,14/8/2021,5,2,3.362,311.8788452,Pos,0.373,28.96355892,Pos,,,,23.487,23.5139,32.2089,34.5098,U,U,,,23.50045,33.35935,0,,
178,Caprine,14/8/2021,5,6,3.432,318.504496,Pos,0.062,-0.473260767,Neg,,,,U,U,U,U,U,U,,,0,0,0,,
195,Caprine,14/8/2021,5,6,,,,,,,,,,U,U,U,U,U,U,,,0,0,0,,
196,Caprine,14/8/2021,5,6,3.294,305.4424988,Pos,0.107,3.786086133,Neg,,,,26.6291,26.6854,26.6955,26.83,U,U,,,26.65725,26.76275,0,,
200,Caprine,14/8/2021,5,6,,,,,,,,,,,,,,,,,,,,,,
208,Caprine,14/8/2021,5,6,,,,,,,,,,,,,,,,,,,,,,
209,Caprine,14/8/2021,5,6,1.156,103.076195,Pos,0.088,1.98769522,Neg,,,,U,U,28.6046,27.9656,U,U,,,0,28.2851,0,,
235,Caprine,14/8/2021,5,6,,,,,,,,,,,,,,,,,,,,,,
253,Caprine,14/8/2021,5,6,3.166,293.3270232,Pos,2.346,215.7122575,Pos,,,,21.0275,21.3977,21.905,25.7046,U,U,,,21.2126,23.8048,0,,
150,Caprine,15/8/2021,6,2,3.351,310.8376716,Pos,0.077,0.946521533,Neg,,,,U,44.3048,U,U,U,U,,,44.3048,0,0,,
198,Caprine,15/8/2021,6,2,,,,,,,,,,,,,,,,,,,,,,
206,Caprine,15/8/2021,6,2,3.358,311.5002366,Pos,3.345,310.2697586,Pos,,,,U,U,23.2125,22.9798,29.2818,28.6887,,,0,23.09615,28.98525,,
234,Caprine,15/8/2021,6,2,,,,,,,,,,,,,,,,,,,,,,
239,Caprine,15/8/2021,6,2,,,,,,,,,,,,,,,,,,,,,,
241,Caprine,15/8/2021,6,2,,,,,,,,,,,,,,,,,,,,,,
246,Caprine,15/8/2021,6,2,,,,,,,,,,,,,,,,,,,,,,
254,Caprine,15/8/2021,6,2,3.459,321.0601041,Pos,3.358,311.5002366,Pos,,,,30.3923,33.7551,23.0058,22.946,29.0182,25.7652,,,32.0737,22.9759,27.3917,,
178,Caprine,15/8/2021,6,6,3.265,302.6975864,Pos,0.394,30.95125414,Pos,,,,U,U,22.9973,22.8929,U,U,,,0,22.9451,0,,
195,Caprine,15/8/2021,6,6,,,,,,,,,,,,,,,,,,,,,,
196,Caprine,15/8/2021,6,6,3.227,299.1008045,Pos,1.324,118.9777567,Pos,,,,29.1746,36.0199,22.4881,22.2666,U,U,,,32.59725,22.37735,0,,
200,Caprine,15/8/2021,6,6,,,,,,,,,,,,,,,,,,,,,,
208,Caprine,15/8/2021,6,6,,,,,,,,,,,,,,,,,,,,,,
209,Caprine,15/8/2021,6,6,,,,,,,,,,,,,,,,,,,,,,
235,Caprine,15/8/2021,6,6,,,,,,,,,,,,,,,,,,,,,,
253,Caprine,15/8/2021,6,6,3.485,323.5210601,Pos,3.309,306.8622811,Pos,,,,34.2966,28.3322,22.6742,22.4766,26.7938,29.7857,,,31.3144,22.5754,28.28975,,
150,Caprine,16/8/2021,7,2,,,,,,,,,,,,,,,,,,,,,,
198,Caprine,16/8/2021,7,2,,,,,,,,,,,,,,,,,,,,,,
206,Caprine,16/8/2021,7,2,3.375,313.1093232,Pos,1.166,104.0227165,Pos,,,,27.4782,27.539,22.6458,22.5013,26.0429,25.9141,,,27.5086,22.57355,25.9785,,
234,Caprine,16/8/2021,7,2,,,,,,,,,,,,,,,,,,,,,,
239,Caprine,16/8/2021,7,2,,,,,,,,,,,,,,,,,,,,,,
241,Caprine,16/8/2021,7,2,,,,,,,,,,,,,,,,,,,,,,
246,Caprine,16/8/2021,7,2,,,,,,,,,,,,,,,,,,,,,,
254,Caprine,16/8/2021,7,2,3.455,320.6814955,Pos,3.41,316.4221486,Pos,,,,22.344,22.4064,20.555,20.4772,21.3856,21.4282,,,22.3752,20.5161,21.4069,,
178,Caprine,16/8/2021,7,6,,,,,,,,,,,,,,,,,,,,,,
195,Caprine,16/8/2021,7,6,,,,,,,,,,,,,,,,,,,,,,
196,Caprine,16/8/2021,7,6,3.387,314.2451491,Pos,2.527,232.8442972,Pos,,,,20.1655,20.2191,26.8917,27.1422,U,U,,,20.1923,27.01695,0,,
200,Caprine,16/8/2021,7,6,,,,,,,,,,,,,,,,,,,,,,
208,Caprine,16/8/2021,7,6,,,,,,,,,,,,,,,,,,,,,,
209,Caprine,16/8/2021,7,6,,,,,,,,,,,,,,,,,,,,,,
235,Caprine,16/8/2021,7,6,,,,,,,,,,,,,,,,,,,,,,
253,Caprine,16/8/2021,7,6,3.457,320.8707998,Pos,3.321,307.998107,Pos,,,,21.3113,21.4495,19.1524,19.2474,23.8856,23.6836,,,21.3804,19.1999,23.7846,,
150,Caprine,17/8/2021,8,2,,,,,,,,,,,,,,,,,,,,,,
198,Caprine,17/8/2021,8,2,,,,,,,,,,,,,,,,,,,,,,
206,Caprine,17/8/2021,8,2,,,,,,,,,,,,,,,,,,,,,,
234,Caprine,17/8/2021,8,2,,,,,,,,,,,,,,,,,,,,,,
239,Caprine,17/8/2021,8,2,,,,,,,,,,,,,,,,,,,,,,
241,Caprine,17/8/2021,8,2,,,,,,,,,,,,,,,,,,,,,,
246,Caprine,17/8/2021,8,2,,,,,,,,,,,,,,,,,,,,,,
254,Caprine,17/8/2021,8,2,3.437,318.9777567,Pos,3.32,307.9034548,Pos,,,,19.5194,19.6309,20.1616,20.3468,19.803,19.9097,,,19.57515,20.2542,19.85635,,
178,Caprine,17/8/2021,8,6,,,,,,,,,,,,,,,,,,,,,,
195,Caprine,17/8/2021,8,6,,,,,,,,,,,,,,,,,,,,,,
196,Caprine,17/8/2021,8,6,,,,,,,,,,,,,,,,,,,,,,
200,Caprine,17/8/2021,8,6,,,,,,,,,,,,,,,,,,,,,,
208,Caprine,17/8/2021,8,6,,,,,,,,,,,,,,,,,,,,,,
209,Caprine,17/8/2021,8,6,,,,,,,,,,,,,,,,,,,,,,
235,Caprine,17/8/2021,8,6,,,,,,,,,,,,,,,,,,,,,,
253,Caprine,17/8/2021,8,6,3.413,316.7061051,Pos,3.416,316.9900615,Pos,,,,21.5624,21.3885,18.9878,19.0512,19.4413,19.4692,,,21.47545,19.0195,19.45525,,
